foodDiffX,foodDiffY,left_collision,front_collision,right_collision,direction,action
-46.0,-4.0,26,14,7,3,3
-46.0,-2.0,26,13,7,3,2
-44.0,-2.0,7,25,13,2,2
-42.0,-2.0,7,24,13,2,2
-40.0,-2.0,7,23,13,2,2
-38.0,-2.0,7,22,13,2,3
-38.0,0.0,22,12,11,3,3
-38.0,2.0,22,11,11,3,2
-36.0,2.0,9,21,11,2,2
-34.0,2.0,8,20,11,2,2
-32.0,2.0,8,19,11,2,2
-30.0,2.0,8,18,11,2,2
-28.0,2.0,8,17,11,2,2
-26.0,2.0,8,16,11,2,4
-26.0,0.0,6,13,16,4,2
-24.0,0.0,13,15,12,2,2
-22.0,0.0,13,14,12,2,2
-20.0,0.0,13,13,12,2,2
-18.0,0.0,13,12,12,2,2
-16.0,0.0,13,11,12,2,2
-14.0,0.0,13,10,12,2,2
-12.0,0.0,13,9,12,2,2
-10.0,0.0,13,8,12,2,2
-8.0,0.0,13,7,12,2,2
-6.0,0.0,13,6,12,2,2
-4.0,0.0,13,5,12,2,2
-2.0,0.0,13,4,12,2,2
52.0,18.0,13,3,12,2,3
52.0,20.0,3,11,13,3,3
52.0,22.0,3,10,30,3,3
52.0,24.0,3,9,30,3,3
52.0,26.0,3,8,30,3,1
50.0,26.0,8,29,4,1,1
48.0,26.0,8,28,4,1,1
46.0,26.0,8,27,4,1,1
44.0,26.0,8,26,4,1,1
42.0,26.0,8,25,4,1,1
40.0,26.0,8,24,4,1,1
38.0,26.0,8,23,4,1,1
36.0,26.0,8,22,4,1,1
34.0,26.0,8,21,4,1,1
32.0,26.0,8,20,4,1,1
30.0,26.0,8,19,4,1,1
28.0,26.0,8,18,4,1,1
26.0,26.0,8,17,3,1,1
24.0,26.0,8,16,17,1,1
22.0,26.0,8,15,17,1,1
20.0,26.0,8,14,17,1,1
18.0,26.0,8,13,17,1,1
16.0,26.0,8,12,17,1,1
14.0,26.0,8,11,17,1,1
12.0,26.0,8,10,17,1,1
10.0,26.0,8,9,17,1,1
8.0,26.0,8,8,17,1,1
6.0,26.0,8,7,17,1,1
4.0,26.0,8,6,17,1,1
2.0,26.0,8,5,17,1,1
0.0,26.0,8,4,17,1,4
0.0,24.0,4,16,26,4,4
0.0,22.0,4,15,26,4,4
0.0,20.0,4,14,29,4,4
0.0,18.0,4,13,29,4,4
0.0,16.0,4,12,29,4,4
0.0,14.0,4,11,29,4,4
0.0,12.0,4,10,29,4,4
0.0,10.0,4,9,29,4,4
0.0,8.0,4,8,29,4,4
0.0,6.0,4,7,29,4,4
0.0,4.0,4,6,29,4,4
0.0,2.0,4,5,29,4,4
-56.0,-2.0,4,4,29,4,2
-54.0,-2.0,4,28,13,2,2
-52.0,-2.0,4,27,13,2,2
-50.0,-2.0,4,26,13,2,2
-48.0,-2.0,4,25,13,2,2
-46.0,-2.0,4,24,13,2,2
-44.0,-2.0,4,23,13,2,2
-42.0,-2.0,4,22,13,2,2
-40.0,-2.0,4,21,13,2,2
-38.0,-2.0,4,20,13,2,2
-36.0,-2.0,4,19,21,2,2
-34.0,-2.0,4,18,21,2,2
-32.0,-2.0,4,17,21,2,2
-30.0,-2.0,4,16,21,2,2
-28.0,-2.0,4,15,21,2,2
-26.0,-2.0,4,14,21,2,2
-24.0,-2.0,4,13,21,2,2
-22.0,-2.0,4,12,21,2,2
-20.0,-2.0,4,11,21,2,2
-18.0,-2.0,4,10,21,2,2
-16.0,-2.0,4,9,21,2,2
-14.0,-2.0,4,8,21,2,2
-12.0,-2.0,4,7,21,2,2
-10.0,-2.0,4,6,21,2,2
-8.0,-2.0,4,5,21,2,2
-6.0,-2.0,4,4,21,2,2
-4.0,-2.0,4,3,21,2,2
-2.0,-2.0,4,2,21,2,3
-2.0,0.0,2,20,27,3,3
-2.0,2.0,2,19,27,3,3
-2.0,4.0,2,18,31,3,3
-2.0,6.0,2,17,31,3,3
-2.0,8.0,2,16,31,3,3
-2.0,10.0,2,15,31,3,3
-2.0,12.0,2,14,31,3,3
-2.0,14.0,2,13,31,3,3
-2.0,16.0,2,12,31,3,3
-2.0,18.0,2,11,31,3,3
-2.0,20.0,2,10,31,3,3
-2.0,22.0,2,9,31,3,3
-2.0,24.0,2,8,31,3,2
0.0,24.0,17,1,8,2,4
0.0,22.0,1,16,1,4,4
0.0,20.0,1,15,1,4,4
0.0,18.0,1,14,1,4,4
0.0,16.0,1,13,1,4,4
0.0,14.0,1,12,1,4,4
0.0,12.0,1,11,1,4,4
0.0,10.0,1,10,1,4,4
0.0,8.0,1,9,1,4,4
0.0,6.0,1,8,1,4,4
0.0,4.0,1,7,1,4,4
0.0,2.0,1,6,1,4,4
24.0,-4.0,1,5,1,4,4
24.0,-6.0,1,4,1,4,4
24.0,-8.0,32,3,1,4,1
22.0,-8.0,1,31,3,1,1
20.0,-8.0,1,30,3,1,1
18.0,-8.0,1,29,3,1,1
16.0,-8.0,22,28,3,1,1
14.0,-8.0,22,27,3,1,1
12.0,-8.0,22,26,3,1,1
10.0,-8.0,22,25,3,1,1
8.0,-8.0,22,24,3,1,1
6.0,-8.0,22,23,3,1,1
4.0,-8.0,22,22,3,1,1
2.0,-8.0,22,21,3,1,1
0.0,-8.0,22,20,3,1,3
0.0,-6.0,12,21,20,3,3
0.0,-4.0,12,20,20,3,3
0.0,-2.0,12,19,20,3,3
18.0,-24.0,12,18,20,3,3
18.0,-22.0,12,17,20,3,3
18.0,-20.0,12,16,20,3,3
18.0,-18.0,12,15,20,3,3
18.0,-16.0,12,14,20,3,3
18.0,-14.0,12,13,20,3,3
18.0,-12.0,12,12,20,3,3
18.0,-10.0,12,11,20,3,3
18.0,-8.0,13,10,20,3,3
18.0,-6.0,13,9,20,3,3
18.0,-4.0,13,8,20,3,3
18.0,-2.0,13,7,20,3,3
18.0,0.0,13,6,20,3,1
16.0,0.0,6,19,19,1,1
14.0,0.0,6,18,19,1,1
12.0,0.0,6,17,19,1,1
10.0,0.0,6,16,19,1,1
8.0,0.0,6,15,19,1,1
6.0,0.0,6,14,19,1,1
4.0,0.0,6,13,19,1,1
2.0,0.0,6,12,19,1,1
-28.0,12.0,6,11,19,1,1
-30.0,12.0,6,10,19,1,4
-30.0,10.0,10,18,10,4,4
-30.0,8.0,10,17,10,4,4
-30.0,6.0,10,16,10,4,4
-30.0,4.0,10,15,10,4,4
-30.0,2.0,10,14,10,4,4
-30.0,0.0,10,13,10,4,4
-30.0,-2.0,10,12,10,4,4
-30.0,-4.0,10,11,10,4,4
-30.0,-6.0,10,10,10,4,4
-30.0,-8.0,10,9,10,4,4
-30.0,-10.0,10,8,10,4,4
-30.0,-12.0,10,7,10,4,4
-30.0,-14.0,10,6,23,4,4
-30.0,-16.0,10,5,23,4,2
-28.0,-16.0,5,22,14,2,2
-26.0,-16.0,5,21,14,2,2
-24.0,-16.0,5,20,14,2,2
-22.0,-16.0,5,19,14,2,2
-20.0,-16.0,5,18,14,2,2
-18.0,-16.0,5,17,14,2,2
-16.0,-16.0,5,16,14,2,2
-14.0,-16.0,5,15,14,2,2
-12.0,-16.0,5,14,14,2,2
-10.0,-16.0,5,13,13,2,2
-8.0,-16.0,5,12,20,2,2
-6.0,-16.0,5,11,20,2,2
-4.0,-16.0,5,10,20,2,2
-2.0,-16.0,5,9,20,2,2
0.0,-16.0,5,8,20,2,2
2.0,-16.0,5,7,20,2,3
2.0,-14.0,7,19,16,3,3
2.0,-12.0,7,18,16,3,3
2.0,-10.0,7,17,16,3,3
2.0,-8.0,7,16,16,3,3
2.0,-6.0,7,15,16,3,3
2.0,-4.0,7,14,16,3,3
2.0,-2.0,7,13,16,3,3
2.0,0.0,7,12,16,3,1
-12.0,-20.0,12,15,8,1,1
-14.0,-20.0,12,14,8,1,1
-16.0,-20.0,12,13,8,1,1
-18.0,-20.0,12,12,8,1,1
-20.0,-20.0,12,21,8,1,1
-22.0,-20.0,12,20,8,1,3
-22.0,-18.0,13,11,20,3,3
-22.0,-16.0,13,10,20,3,3
-22.0,-14.0,13,9,20,3,3
-22.0,-12.0,13,8,20,3,3
-22.0,-10.0,13,7,20,3,3
-22.0,-8.0,13,6,20,3,3
-22.0,-6.0,13,5,20,3,3
-22.0,-4.0,13,4,20,3,3
-22.0,-2.0,13,3,20,3,3
-22.0,0.0,13,2,20,3,2
-20.0,0.0,10,12,2,2,2
-18.0,0.0,10,11,2,2,2
-16.0,0.0,10,10,2,2,2
-14.0,0.0,10,9,2,2,2
-12.0,0.0,10,8,2,2,2
-10.0,0.0,10,7,2,2,2
-8.0,0.0,23,6,2,2,2
-6.0,0.0,23,5,2,2,2
-4.0,0.0,23,4,2,2,2
-2.0,0.0,23,3,2,2,4
-2.0,-2.0,10,22,3,4,4
-2.0,-4.0,10,21,3,4,4
-2.0,-6.0,10,20,3,4,4
-2.0,-8.0,10,19,3,4,4
-2.0,-10.0,10,18,3,4,4
-2.0,-12.0,10,17,3,4,4
-2.0,-14.0,10,16,3,4,4
-2.0,-16.0,10,15,3,4,4
-2.0,-18.0,10,14,3,4,4
-2.0,-20.0,4,13,3,4,2
0.0,-20.0,13,2,12,2,3
0.0,-18.0,2,11,1,3,3
0.0,-16.0,2,10,1,3,3
0.0,-14.0,2,9,1,3,3
0.0,-12.0,2,8,1,3,3
0.0,-10.0,2,7,1,3,3
0.0,-8.0,2,6,1,3,3
0.0,-6.0,2,5,1,3,3
0.0,-4.0,2,4,1,3,3
0.0,-2.0,2,3,1,3,3
10.0,4.0,2,2,1,3,1
20.0,8.0,0,0,0,1,1
18.0,8.0,13,15,12,1,1
16.0,8.0,13,14,12,1,1
14.0,8.0,13,13,12,1,1
12.0,8.0,13,12,12,1,1
10.0,8.0,13,11,12,1,1
8.0,8.0,13,10,12,1,1
6.0,8.0,13,9,12,1,1
4.0,8.0,13,8,12,1,1
2.0,8.0,13,7,12,1,1
0.0,8.0,13,6,12,1,4
0.0,6.0,6,11,27,4,4
0.0,4.0,6,10,27,4,4
0.0,2.0,6,9,27,4,4
-4.0,-6.0,6,8,27,4,2
-2.0,-6.0,8,26,17,2,2
0.0,-6.0,8,25,17,2,2
2.0,-6.0,8,24,17,2,3
2.0,-4.0,24,16,9,3,3
2.0,-2.0,24,15,9,3,1
0.0,-2.0,15,8,10,1,1
-2.0,-2.0,15,7,10,1,3
-2.0,0.0,26,14,7,3,3
-2.0,2.0,26,13,7,3,2
0.0,2.0,12,25,13,2,2
2.0,2.0,12,24,13,2,2
4.0,2.0,12,23,13,2,2
6.0,2.0,12,22,13,2,2
8.0,2.0,12,21,13,2,4
8.0,0.0,12,11,21,4,1
6.0,0.0,1,11,11,1,1
4.0,0.0,14,10,11,1,1
2.0,0.0,14,9,11,1,1
-16.0,-8.0,14,8,11,1,1
-18.0,-8.0,14,7,11,1,3
-18.0,-6.0,26,13,7,3,3
-18.0,-4.0,26,12,7,3,3
-18.0,-2.0,26,11,7,3,3
-18.0,0.0,26,10,7,3,2
-16.0,0.0,15,25,10,2,2
-14.0,0.0,15,24,10,2,2
-12.0,0.0,15,23,10,2,2
-10.0,0.0,15,22,10,2,2
-8.0,0.0,15,21,10,2,2
-6.0,0.0,15,20,10,2,2
-4.0,0.0,15,19,10,2,2
-2.0,0.0,15,18,10,2,2
-30.0,20.0,15,17,10,2,2
-28.0,20.0,15,16,10,2,2
-26.0,20.0,15,15,10,2,2
-24.0,20.0,15,14,10,2,2
-22.0,20.0,15,13,10,2,2
-20.0,20.0,15,12,10,2,2
-18.0,20.0,15,11,10,2,2
-16.0,20.0,15,10,10,2,2
-14.0,20.0,15,9,10,2,2
-12.0,20.0,15,8,10,2,2
-10.0,20.0,15,7,10,2,2
-8.0,20.0,15,6,10,2,2
-6.0,20.0,15,5,10,2,2
-4.0,20.0,15,4,10,2,2
-2.0,20.0,15,3,10,2,2
0.0,20.0,15,2,10,2,4
0.0,18.0,31,14,2,4,4
0.0,16.0,31,13,2,4,4
0.0,14.0,31,12,2,4,4
0.0,12.0,31,11,2,4,4
0.0,10.0,31,10,2,4,4
0.0,8.0,31,9,2,4,4
0.0,6.0,31,8,2,4,4
0.0,4.0,31,7,2,4,4
0.0,2.0,31,6,2,4,4
12.0,-16.0,31,5,2,4,1
10.0,-16.0,20,30,5,1,1
8.0,-16.0,20,29,5,1,1
6.0,-16.0,20,28,5,1,1
4.0,-16.0,20,27,5,1,1
2.0,-16.0,20,26,5,1,1
0.0,-16.0,20,25,5,1,3
0.0,-14.0,8,19,25,3,3
0.0,-12.0,8,18,25,3,3
0.0,-10.0,8,17,25,3,3
0.0,-8.0,8,16,25,3,3
0.0,-6.0,8,15,25,3,3
0.0,-4.0,8,14,25,3,3
0.0,-2.0,8,13,25,3,3
0.0,18.0,8,12,25,3,3
0.0,20.0,8,11,25,3,3
0.0,22.0,8,10,25,3,3
0.0,24.0,8,9,25,3,3
0.0,26.0,8,8,25,3,3
0.0,28.0,8,7,25,3,2
2.0,28.0,18,7,7,2,2
4.0,28.0,18,6,7,2,4
4.0,26.0,2,17,6,4,4
4.0,24.0,2,16,6,4,4
4.0,22.0,27,15,6,4,4
4.0,20.0,27,14,6,4,4
4.0,18.0,27,13,6,4,4
4.0,16.0,27,12,6,4,1
2.0,16.0,13,26,12,1,1
0.0,16.0,13,25,12,1,1
-2.0,16.0,13,24,12,1,4
-2.0,14.0,24,11,9,4,4
-2.0,12.0,24,10,9,4,4
-2.0,10.0,24,9,9,4,4
-2.0,8.0,24,8,9,4,4
-2.0,6.0,24,7,9,4,2
0.0,6.0,7,8,5,2,4
0.0,4.0,25,6,8,4,4
0.0,2.0,25,5,8,4,4
34.0,0.0,25,4,8,4,4
34.0,-2.0,25,3,8,4,1
32.0,-2.0,4,24,3,1,1
30.0,-2.0,22,23,3,1,1
28.0,-2.0,22,22,3,1,1
26.0,-2.0,22,21,3,1,1
24.0,-2.0,22,20,3,1,3
24.0,0.0,5,21,20,3,1
22.0,0.0,21,19,4,1,1
20.0,0.0,21,18,4,1,1
18.0,0.0,21,17,4,1,1
16.0,0.0,21,16,4,1,1
14.0,0.0,21,15,4,1,1
12.0,0.0,21,14,4,1,1
10.0,0.0,21,13,4,1,1
8.0,0.0,21,12,4,1,1
6.0,0.0,21,11,4,1,1
4.0,0.0,21,10,4,1,1
2.0,0.0,21,9,4,1,1
-6.0,-32.0,21,8,4,1,1
-8.0,-32.0,21,7,4,1,3
-8.0,-30.0,26,20,7,3,3
-8.0,-28.0,26,19,7,3,3
-8.0,-26.0,26,18,7,3,3
-8.0,-24.0,26,17,7,3,2
-6.0,-24.0,4,25,17,2,2
-4.0,-24.0,4,24,17,2,2
-2.0,-24.0,8,23,17,2,2
0.0,-24.0,8,22,17,2,3
0.0,-22.0,22,16,11,3,3
0.0,-20.0,22,15,11,3,3
0.0,-18.0,22,14,11,3,3
0.0,-16.0,22,13,11,3,3
0.0,-14.0,22,12,11,3,3
0.0,-12.0,22,11,11,3,3
0.0,-10.0,22,10,11,3,3
0.0,-8.0,22,9,11,3,3
0.0,-6.0,22,8,11,3,3
0.0,-4.0,22,7,11,3,3
0.0,-2.0,22,6,11,3,3
-26.0,20.0,22,5,11,3,2
-24.0,20.0,20,21,5,2,2
-22.0,20.0,20,20,5,2,2
-20.0,20.0,20,19,5,2,2
-18.0,20.0,20,18,5,2,2
-16.0,20.0,20,17,5,2,2
-14.0,20.0,20,16,5,2,2
-12.0,20.0,20,15,5,2,2
-10.0,20.0,20,14,5,2,2
-8.0,20.0,20,13,5,2,2
-6.0,20.0,20,12,5,2,2
-4.0,20.0,20,11,5,2,2
-2.0,20.0,20,10,5,2,2
0.0,20.0,20,9,5,2,4
0.0,18.0,24,19,9,4,4
0.0,16.0,24,18,9,4,4
0.0,14.0,24,17,9,4,4
0.0,12.0,24,16,9,4,4
0.0,10.0,24,15,9,4,4
0.0,8.0,24,14,9,4,4
0.0,6.0,24,13,9,4,4
0.0,4.0,24,12,9,4,4
0.0,2.0,24,11,9,4,4
0.0,-22.0,24,10,9,4,1
-2.0,-22.0,15,23,10,1,1
-4.0,-22.0,15,22,10,1,1
-6.0,-22.0,15,21,10,1,1
-8.0,-22.0,15,20,10,1,1
-10.0,-22.0,15,19,10,1,1
-12.0,-22.0,15,18,10,1,1
-14.0,-22.0,15,17,10,1,3
-14.0,-20.0,7,14,17,3,3
-14.0,-18.0,7,13,17,3,3
-14.0,-16.0,16,12,17,3,3
-14.0,-14.0,16,11,17,3,3
-14.0,-12.0,16,10,17,3,3
-14.0,-10.0,16,9,17,3,3
-14.0,-8.0,16,8,17,3,3
-14.0,-6.0,16,7,17,3,3
-14.0,-4.0,16,6,17,3,3
-14.0,-2.0,16,5,17,3,3
-14.0,0.0,16,4,17,3,2
-12.0,0.0,21,15,4,2,2
-10.0,0.0,21,14,4,2,2
-8.0,0.0,21,13,4,2,2
-6.0,0.0,21,12,4,2,2
-4.0,0.0,21,11,4,2,2
-2.0,0.0,21,10,4,2,2
40.0,26.0,21,9,4,2,4
40.0,24.0,7,20,9,4,4
40.0,22.0,7,19,9,4,4
40.0,20.0,24,18,9,4,4
40.0,18.0,24,17,9,4,4
40.0,16.0,24,16,9,4,4
40.0,14.0,24,15,9,4,4
40.0,12.0,24,14,9,4,4
40.0,10.0,24,13,9,4,4
40.0,8.0,24,12,9,4,4
40.0,6.0,24,11,9,4,4
40.0,4.0,24,10,9,4,4
40.0,2.0,24,9,9,4,4
40.0,0.0,24,8,9,4,1
38.0,0.0,17,23,8,1,1
36.0,0.0,17,22,8,1,1
34.0,0.0,17,21,8,1,1
32.0,0.0,17,20,8,1,1
30.0,0.0,17,19,8,1,1
28.0,0.0,17,18,8,1,1
26.0,0.0,17,17,8,1,1
24.0,0.0,17,16,8,1,1
22.0,0.0,17,15,8,1,1
20.0,0.0,17,14,8,1,1
18.0,0.0,17,13,8,1,1
16.0,0.0,17,12,8,1,1
14.0,0.0,17,11,8,1,1
12.0,0.0,17,10,8,1,1
10.0,0.0,17,9,8,1,1
8.0,0.0,17,8,8,1,1
6.0,0.0,17,7,8,1,1
4.0,0.0,17,6,8,1,1
2.0,0.0,17,5,8,1,1
-24.0,-18.0,17,4,8,1,3
-24.0,-16.0,29,16,4,3,3
-24.0,-14.0,29,15,4,3,3
-24.0,-12.0,29,14,4,3,3
-24.0,-10.0,29,13,4,3,3
-24.0,-8.0,29,12,4,3,3
-24.0,-6.0,29,11,4,3,3
-24.0,-4.0,29,10,4,3,3
-24.0,-2.0,29,9,4,3,3
-24.0,0.0,29,8,4,3,2
-22.0,0.0,9,28,8,2,2
-20.0,0.0,9,27,8,2,2
-18.0,0.0,17,26,8,2,2
-16.0,0.0,17,25,8,2,2
-14.0,0.0,17,24,8,2,2
-12.0,0.0,17,23,8,2,2
-10.0,0.0,17,22,8,2,2
-8.0,0.0,17,21,8,2,2
-6.0,0.0,17,20,8,2,2
-4.0,0.0,17,19,8,2,2
-2.0,0.0,17,18,8,2,2
-2.0,26.0,17,17,8,2,2
0.0,26.0,17,16,8,2,2
2.0,26.0,17,15,8,2,2
4.0,26.0,17,14,8,2,2
6.0,26.0,17,13,8,2,4
6.0,24.0,20,16,13,4,4
6.0,22.0,20,15,13,4,4
6.0,20.0,20,14,13,4,4
6.0,18.0,20,13,13,4,4
6.0,16.0,20,12,13,4,4
6.0,14.0,20,11,13,4,4
6.0,12.0,20,10,13,4,4
6.0,10.0,20,9,13,4,4
6.0,8.0,20,8,13,4,4
6.0,6.0,20,7,13,4,4
6.0,4.0,20,6,13,4,4
6.0,2.0,20,5,13,4,4
6.0,0.0,20,4,13,4,1
4.0,0.0,21,19,4,1,1
2.0,0.0,21,18,4,1,1
4.0,-8.0,21,17,4,1,1
2.0,-8.0,21,16,4,1,1
0.0,-8.0,21,15,4,1,3
0.0,-6.0,5,20,15,3,3
0.0,-4.0,5,19,15,3,3
0.0,-2.0,5,18,15,3,3
12.0,4.0,5,17,15,3,3
12.0,6.0,5,16,15,3,3
12.0,8.0,18,15,15,3,3
12.0,10.0,18,14,15,3,3
12.0,12.0,18,13,15,3,1
10.0,12.0,13,14,12,1,1
8.0,12.0,13,13,12,1,1
6.0,12.0,13,12,12,1,1
4.0,12.0,13,11,12,1,1
2.0,12.0,13,10,12,1,1
0.0,12.0,13,9,12,1,4
0.0,10.0,9,11,6,4,4
0.0,8.0,9,10,6,4,4
0.0,6.0,9,9,6,4,4
0.0,4.0,9,8,6,4,4
0.0,2.0,9,7,6,4,4
-24.0,-6.0,9,6,24,4,4
-24.0,-8.0,9,5,24,4,4
-24.0,-10.0,9,4,24,4,2
-22.0,-10.0,4,23,8,2,2
-20.0,-10.0,4,22,8,2,2
-18.0,-10.0,4,21,8,2,2
-16.0,-10.0,4,20,8,2,2
-14.0,-10.0,4,19,21,2,2
-12.0,-10.0,4,18,21,2,2
-10.0,-10.0,4,17,21,2,2
-8.0,-10.0,4,16,21,2,2
-6.0,-10.0,4,15,21,2,2
-4.0,-10.0,4,14,21,2,2
-2.0,-10.0,4,13,21,2,2
0.0,-10.0,4,12,21,2,3
0.0,-8.0,12,20,12,3,3
0.0,-6.0,12,19,12,3,3
0.0,-4.0,12,18,21,3,3
0.0,-2.0,12,17,21,3,3
36.0,12.0,12,16,21,3,3
36.0,14.0,12,15,21,3,3
36.0,16.0,12,14,21,3,1
34.0,16.0,14,20,7,1,1
32.0,16.0,14,19,7,1,1
30.0,16.0,14,18,7,1,1
28.0,16.0,14,17,7,1,1
26.0,16.0,14,16,7,1,1
24.0,16.0,14,15,11,1,4
24.0,14.0,15,10,6,4,4
24.0,12.0,15,9,6,4,4
24.0,10.0,15,8,6,4,4
24.0,8.0,15,7,6,4,4
24.0,6.0,15,6,6,4,4
24.0,4.0,15,5,6,4,4
24.0,2.0,15,4,18,4,1
22.0,2.0,21,14,4,1,1
20.0,2.0,21,13,4,1,1
18.0,2.0,21,12,4,1,1
16.0,2.0,21,11,4,1,4
16.0,0.0,11,3,22,4,1
14.0,0.0,22,10,3,1,1
12.0,0.0,22,9,3,1,1
10.0,0.0,22,8,3,1,1
8.0,0.0,22,7,3,1,1
6.0,0.0,22,6,3,1,1
4.0,0.0,22,5,3,1,1
2.0,0.0,22,4,3,1,1
-8.0,-28.0,22,3,3,1,3
-8.0,-26.0,8,21,3,3,3
-8.0,-24.0,12,20,3,3,3
-8.0,-22.0,12,19,3,3,3
-8.0,-20.0,30,18,3,3,3
-8.0,-18.0,30,17,3,3,2
-6.0,-18.0,5,29,17,2,2
-4.0,-18.0,5,28,17,2,2
-2.0,-18.0,5,27,17,2,2
0.0,-18.0,5,26,17,2,2
2.0,-18.0,5,25,17,2,3
2.0,-16.0,25,16,8,3,3
2.0,-14.0,25,15,8,3,3
2.0,-12.0,25,14,8,3,1
0.0,-12.0,14,7,3,1,1
-2.0,-12.0,14,6,3,1,3
-2.0,-10.0,27,13,6,3,3
-2.0,-8.0,27,12,6,3,3
-2.0,-6.0,27,11,6,3,3
-2.0,-4.0,27,10,6,3,3
-2.0,-2.0,27,9,6,3,3
-2.0,0.0,27,8,6,3,2
-36.0,16.0,6,26,8,2,2
-34.0,16.0,6,25,8,2,2
-32.0,16.0,17,24,8,2,2
-30.0,16.0,17,23,8,2,2
-28.0,16.0,17,22,8,2,2
-26.0,16.0,17,21,8,2,4
-26.0,14.0,6,16,21,4,4
-26.0,12.0,6,15,21,4,4
-26.0,10.0,6,14,21,4,4
-26.0,8.0,6,13,21,4,4
-26.0,6.0,6,12,21,4,4
-26.0,4.0,4,11,21,4,4
-26.0,2.0,12,10,21,4,4
-26.0,0.0,12,9,21,4,2
-24.0,0.0,9,20,16,2,2
-22.0,0.0,9,19,16,2,2
-20.0,0.0,9,18,16,2,2
-18.0,0.0,9,17,16,2,2
-16.0,0.0,9,16,16,2,2
-14.0,0.0,9,15,16,2,2
-12.0,0.0,9,14,16,2,2
-10.0,0.0,9,13,16,2,2
-8.0,0.0,9,12,16,2,2
-6.0,0.0,9,11,16,2,2
-4.0,0.0,9,10,16,2,2
-2.0,0.0,9,9,16,2,2
38.0,-20.0,9,8,16,2,3
38.0,-18.0,8,15,13,3,3
38.0,-16.0,8,14,13,3,3
38.0,-14.0,8,13,13,3,3
38.0,-12.0,8,12,13,3,3
38.0,-10.0,8,11,25,3,3
38.0,-8.0,8,10,25,3,3
38.0,-6.0,8,9,25,3,3
38.0,-4.0,8,8,25,3,3
38.0,-2.0,8,7,25,3,1
36.0,-2.0,7,24,9,1,1
34.0,-2.0,7,23,9,1,1
32.0,-2.0,7,22,9,1,3
32.0,0.0,11,6,22,3,1
30.0,0.0,6,21,10,1,1
28.0,0.0,6,20,10,1,1
26.0,0.0,6,19,19,1,1
24.0,0.0,6,18,19,1,1
22.0,0.0,6,17,19,1,1
20.0,0.0,6,16,19,1,1
18.0,0.0,6,15,19,1,1
16.0,0.0,6,14,19,1,1
14.0,0.0,6,13,19,1,1
12.0,0.0,6,12,19,1,1
10.0,0.0,6,11,19,1,1
8.0,0.0,6,10,19,1,1
6.0,0.0,6,9,19,1,1
4.0,0.0,6,8,19,1,1
2.0,0.0,6,7,19,1,1
-44.0,6.0,6,6,19,1,4
-44.0,4.0,6,18,16,4,4
-44.0,2.0,6,17,27,4,4
-44.0,0.0,6,16,27,4,2
-42.0,0.0,16,26,3,2,2
-40.0,0.0,16,25,3,2,2
-38.0,0.0,16,24,3,2,2
-36.0,0.0,16,23,3,2,2
-34.0,0.0,16,22,3,2,2
-32.0,0.0,16,21,3,2,2
-30.0,0.0,16,20,3,2,2
-28.0,0.0,16,19,3,2,2
-26.0,0.0,16,18,3,2,2
-24.0,0.0,16,17,9,2,2
-22.0,0.0,16,16,9,2,2
-20.0,0.0,16,15,9,2,2
-18.0,0.0,16,14,9,2,2
-16.0,0.0,16,13,9,2,2
-14.0,0.0,16,12,9,2,2
-12.0,0.0,16,11,9,2,2
-10.0,0.0,16,10,9,2,2
-8.0,0.0,16,9,9,2,2
-6.0,0.0,16,8,9,2,2
-4.0,0.0,16,7,9,2,2
-2.0,0.0,16,6,9,2,2
32.0,10.0,16,5,9,2,3
32.0,12.0,5,8,28,3,3
32.0,14.0,5,7,28,3,3
32.0,16.0,5,6,28,3,3
32.0,18.0,5,5,28,3,1
30.0,18.0,5,27,4,1,1
28.0,18.0,5,26,4,1,1
26.0,18.0,5,25,4,1,1
24.0,18.0,5,24,4,1,1
22.0,18.0,5,23,4,1,1
20.0,18.0,5,22,4,1,1
18.0,18.0,5,21,4,1,1
16.0,18.0,5,20,4,1,1
14.0,18.0,5,19,4,1,1
12.0,18.0,5,18,20,1,1
10.0,18.0,5,17,20,1,1
8.0,18.0,5,16,20,1,1
6.0,18.0,5,15,20,1,1
4.0,18.0,5,14,20,1,1
2.0,18.0,5,13,20,1,1
0.0,18.0,5,12,20,1,4
0.0,16.0,12,19,16,4,4
0.0,14.0,12,18,16,4,4
0.0,12.0,12,17,16,4,4
0.0,10.0,12,16,21,4,4
0.0,8.0,12,15,21,4,4
0.0,6.0,12,14,21,4,4
0.0,4.0,12,13,21,4,4
0.0,2.0,12,12,21,4,4
-22.0,10.0,12,11,21,4,4
-22.0,8.0,12,10,21,4,2
-20.0,8.0,10,20,10,2,2
-18.0,8.0,10,19,10,2,2
-16.0,8.0,10,18,10,2,2
-14.0,8.0,10,17,10,2,2
-12.0,8.0,10,16,10,2,2
-10.0,8.0,10,15,10,2,2
-8.0,8.0,10,14,10,2,2
-6.0,8.0,10,13,15,2,2
-4.0,8.0,10,12,15,2,2
-2.0,8.0,10,11,15,2,2
0.0,8.0,10,10,15,2,4
0.0,6.0,23,9,10,4,4
0.0,4.0,23,8,10,4,4
0.0,2.0,23,7,10,4,4
14.0,8.0,23,6,10,4,1
12.0,8.0,4,22,6,1,1
10.0,8.0,4,21,6,1,1
8.0,8.0,4,20,6,1,1
